log_id,log_date,log_name,field,areas,equipment_list,categories,hours,material_list,quantities,spray_volume,area_sprayed,area_sprayed_unit,purpose,method,plots,start,finish,wind_speed,wind_direction,temperature,weather_desc,notes,raw_notes
https://rothamstedfarm.farmos.net/log/1247,2020-03-25 00:00:00,Sprayed Samurai + Buffalo Elite: GARDEN PLOTS Commercial,,GARDEN PLOTS,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite,Sprayed Samurai + Buffalo Elite
https://rothamstedfarm.farmos.net/log/1248,2020-03-25 00:00:00,Sprayed Samurai + Buffalo Elite: GREAT FIELD 1/2 WS/2054,GREAT FIELD 1/2,2020/R/WS/2054,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite.  Phenotyping area - sprayed off  whole area between rails,Sprayed Samurai + Buffalo Elite; Notes: Phenotyping area - sprayed off  whole area between rails
https://rothamstedfarm.farmos.net/log/1249,2020-03-31 00:00:00,Sprayed Samurai + Buffalo Elite: SAWYERS 4 Commercial,,SAWYERS 4,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite,Sprayed Samurai + Buffalo Elite
https://rothamstedfarm.farmos.net/log/1250,2020-03-31 00:00:00,Sprayed Samurai + Buffalo Elite: SAWYERS 2 Commercial,,SAWYERS 2,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite,Sprayed Samurai + Buffalo Elite
https://rothamstedfarm.farmos.net/log/1251,2020-03-31 00:00:00,Sprayed Samurai + Buffalo Elite: SAWYERS 1 Commercial,,SAWYERS 1,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite,Sprayed Samurai + Buffalo Elite
https://rothamstedfarm.farmos.net/log/1252,2020-03-31 00:00:00,Sprayed Samurai + Buffalo Elite: SAWYERS 1 CS/715,SAWYERS 1,2020/R/CS/715,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite,Sprayed Samurai + Buffalo Elite
https://rothamstedfarm.farmos.net/log/1253,2020-04-08 00:00:00,Sprayed Samurai + Buffalo Elite: WEST BARNFIELD 1/2 Commercial,,WEST BARNFIELD 1/2,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,365 : Samurai (16238);366 : Buffalo elite,Samurai @ 3.0 l/ha;Buffalo elite @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Samurai + Buffalo Elite,Sprayed Samurai + Buffalo Elite
https://rothamstedfarm.farmos.net/log/1254,2020-04-16 00:00:00,Sprayed Axial Pro: RRES LSRE Site CS/790,,RRES LSRE Site,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro,Axial Pro @ 0.82 l/ha,,,,Pesticide,,,,,,,,,"Sprayed Axial Pro.  Sprayed plots 25, 33 only","Sprayed Axial Pro; Notes: Sprayed plots 25, 33 only"
https://rothamstedfarm.farmos.net/log/1255,2020-01-23 00:00:00,Slug pellets : MEADOW WW/2015,MEADOW,2020/R/WW/2015,Kawasaki  Mule 610;Lehner slug pelleter,Pesticide Application;Excel upload,,272 : Ironmax pro (17122),Ironmax pro @ 5 kg/ha,,,,Pesticide,,,,,,,,,Slug pellets,Slug pellets
https://rothamstedfarm.farmos.net/log/1256,2020-01-23 00:00:00,Slug pellets : MEADOW WW/2016,MEADOW,2020/R/WW/2016,Lehner slug pelleter,Pesticide Application;Excel upload,,272 : Ironmax pro (17122),Ironmax pro @ 5 kg/ha,,,,Pesticide,,,,,,,,,Slug pellets,Slug pellets
https://rothamstedfarm.farmos.net/log/1257,2020-01-23 00:00:00,Slug pellets : MEADOW WW/2018,MEADOW,2020/R/WW/2018,Lehner slug pelleter,Pesticide Application;Excel upload,,272 : Ironmax pro (17122),Ironmax pro @ 5 kg/ha,,,,Pesticide,,,,,,,,,Slug pellets,Slug pellets
https://rothamstedfarm.farmos.net/log/1258,2020-02-07 00:00:00,Sprayed Pontos + Velomax: BLACKHORSE Commercial,,BLACKHORSE,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,458 : Pontos (17811);494 : Velomax,Pontos @ 1.0 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Velomax,Sprayed Pontos + Velomax
https://rothamstedfarm.farmos.net/log/1259,2020-03-20 00:00:00,Sprayed Pontos + Firestarter + Velomax: NEW ZEALAND CS/760,NEW ZEALAND,2020/R/CS/760,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);286 : Firestarter (18422);494 : Velomax,Pontos @ 1.0 l/ha;Firestarter @ 0.3 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Firestarter + Velomax.  Applied to experiment and 6m commercial surrounds,Sprayed Pontos + Firestarter + Velomax; Notes: Applied to experiment and 6m commercial surrounds
https://rothamstedfarm.farmos.net/log/1260,2020-03-20 00:00:00,Sprayed Pontos + Firestarter + Velomax: LONG HOOS 5 CS/773,LONG HOOS 5,2020/R/CS/773,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);286 : Firestarter (18422);494 : Velomax,Pontos @ 1.0 l/ha;Firestarter @ 0.3 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Firestarter + Velomax.  Applied to experiment and 6m commercial surrounds,Sprayed Pontos + Firestarter + Velomax; Notes: Applied to experiment and 6m commercial surrounds
https://rothamstedfarm.farmos.net/log/1261,2020-03-20 00:00:00,Sprayed Pontos + Firestarter + Velomax: LONG HOOS 4 CS/778,LONG HOOS 4,2020/R/CS/778,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);286 : Firestarter (18422);494 : Velomax,Pontos @ 1.0 l/ha;Firestarter @ 0.3 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Firestarter + Velomax.  Applied to experiment and 6m commercial surrounds,Sprayed Pontos + Firestarter + Velomax; Notes: Applied to experiment and 6m commercial surrounds
https://rothamstedfarm.farmos.net/log/1262,2020-03-20 00:00:00,Sprayed Pontos + Firestarter + Velomax: LONG HOOS 6/7 CS/789,LONG HOOS 6/7,2020/R/CS/789,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);286 : Firestarter (18422);494 : Velomax,Pontos @ 1.0 l/ha;Firestarter @ 0.3 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Firestarter + Velomax.  Applied to experiment and 6m commercial surrounds,Sprayed Pontos + Firestarter + Velomax; Notes: Applied to experiment and 6m commercial surrounds
https://rothamstedfarm.farmos.net/log/1263,2020-03-20 00:00:00,Sprayed Pontos + Firestarter + Velomax: LONG HOOS 1/2 + 3 WW/2019,LONG HOOS 1/2 + 3,2020/R/WW/2019,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);286 : Firestarter (18422);494 : Velomax,Pontos @ 1.0 l/ha;Firestarter @ 0.3 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Firestarter + Velomax,Sprayed Pontos + Firestarter + Velomax
https://rothamstedfarm.farmos.net/log/1264,2020-03-20 00:00:00,Sprayed Pontos + Firestarter + Velomax: LONG HOOS 1/2 + 3 WW/2022,LONG HOOS 1/2 + 3,2020/R/WW/2022,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);286 : Firestarter (18422);494 : Velomax,Pontos @ 1.0 l/ha;Firestarter @ 0.3 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Firestarter + Velomax,Sprayed Pontos + Firestarter + Velomax
https://rothamstedfarm.farmos.net/log/1265,2020-03-23 00:00:00,Sprayed Pontos + Velomax : LONG HOOS 4 Commercial,,LONG HOOS 4,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,458 : Pontos (17811);494 : Velomax,Pontos @ 1.0 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Velomax,Sprayed Pontos + Velomax
https://rothamstedfarm.farmos.net/log/1266,2020-03-23 00:00:00,Sprayed Pontos + Velomax : MEADOW Commercial,,MEADOW,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,458 : Pontos (17811);494 : Velomax,Pontos @ 1.0 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Velomax.  Commercial surrounds only,Sprayed Pontos + Velomax ; Notes: Commercial surrounds only
https://rothamstedfarm.farmos.net/log/1267,2020-03-23 00:00:00,Sprayed Pontos + Velomax: SCOUT Commercial ,,SCOUT,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,458 : Pontos (17811);494 : Velomax,Pontos @ 1.0 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Pontos + Velomax,Sprayed Pontos + Velomax
https://rothamstedfarm.farmos.net/log/1268,2020-04-01 00:00:00,Sprayed Nirvana + Velomax: BROADBALK BK/1,,BROADBALK,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,452 : Nirvana (14256);494 : Velomax,Nirvana @ 4.5 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Nirvana + Velomax.  Sprayed Bean section only,Sprayed Nirvana + Velomax; Notes: Sprayed Bean section only
https://rothamstedfarm.farmos.net/log/1269,2020-04-01 00:00:00,Sprayed Nirvana + Velomax: RRES LSRE Site CS/790,,RRES LSRE Site,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,452 : Nirvana (14256);494 : Velomax,Nirvana @ 4.5 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,"Sprayed Nirvana + Velomax.  Sprayed plots 11, 15, 18, 31, 35, 42, 48 and 52","Sprayed Nirvana + Velomax; Notes: Sprayed plots 11, 15, 18, 31, 35, 42, 48 and 52"
https://rothamstedfarm.farmos.net/log/1270,2020-04-15 00:00:00,Sprayed 3C Chlormequat 750 + Moddus: BYLANDS WW/2014,BYLANDS,2020/R/WW/2014,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,388 : 3C Chlormequat 750 (16690);449 : Moddus (15151),3C Chlormequat 750 @ 1.25 l/ha;Moddus @ 100 ml/ha,,,,Pesticide,,,,,,,,,Sprayed 3C Chlormequat 750 + Moddus.  Sprayed block F1 (Growth regulators only),Sprayed 3C Chlormequat 750 + Moddus; Notes: Sprayed block F1 (Growth regulators only)
https://rothamstedfarm.farmos.net/log/1271,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER Commercial,,OSIER,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1272,2020-05-13 00:00:00,Sprayed Claw + Stefes: OSIER WW/2006,OSIER,2020/R/WW/2006,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,407 : Claw 500 (17332) - Expired;387 : Stefes CCC 720 (17731),Claw @ 1.0 l/ha;Stefes @ 1.5 l/ha,,,,Pesticide,,,,,,,,,Sprayed Claw + Stefes.  No fung for rust,Sprayed Claw + Stefes; Notes: No fung for rust
https://rothamstedfarm.farmos.net/log/1273,2020-05-13 00:00:00,Sprayed Claw + Stefes: OSIER WW/2011,OSIER,2020/R/WW/2011,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,407 : Claw 500 (17332) - Expired;387 : Stefes CCC 720 (17731),Claw @ 1.0 l/ha;Stefes @ 1.5 l/ha,,,,Pesticide,,,,,,,,,Sprayed Claw + Stefes.  No fung for rust,Sprayed Claw + Stefes; Notes: No fung for rust
https://rothamstedfarm.farmos.net/log/1274,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2017,OSIER,2020/R/WW/2017,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1275,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2026,OSIER,2020/R/WW/2026,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1276,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2030,OSIER,2020/R/WW/2030,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1277,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2031+2034,OSIER,2020/R/WW/2031+2034,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1278,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2035+2046,OSIER,2020/R/WW/2035+2046,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1279,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2039,OSIER,2020/R/WW/2039,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1280,2020-05-13 00:00:00,Sprayed Cello + Stefes + Claw: OSIER WW/2042,OSIER,2020/R/WW/2042,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);407 : Claw 500 (17332) - Expired,Cello @ 1.0 l/ha;Stefes @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes + Claw,Sprayed Cello + Stefes + Claw
https://rothamstedfarm.farmos.net/log/1281,2019-10-03 00:00:00,Sprayed Hallmark + Falcon: RRES LSRE Site CS/790,,RRES LSRE Site,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,242 : Hallmark with Zeon Technology (12629);424 : Falcon (16459),Hallmark @ 75 ml/ha;Falcon @ 1.5 l/ha,,,,Pesticide,,,,,,,,,"Sprayed Hallmark + Falcon.  sprayed on plots 22, 27, 34, 36","Sprayed Hallmark + Falcon; Notes: sprayed on plots 22, 27, 34, 36"
https://rothamstedfarm.farmos.net/log/1282,2019-10-17 00:00:00,Sprayed Hallmark + X-Clude: RRES LSRE Site CS/790,,RRES LSRE Site,Tym T503;Tecnoma 12m Sprayer,Pesticide Application;Excel upload,,242 : Hallmark with Zeon Technology (12629);240 : X-Clude,Hallmark @ 75 ml/ha;X-clude @ 0.25 l/ha,,,,Pesticide,,,,,,,,,"Sprayed Hallmark + X-Clude.  Plots 22, 23, 27, 34, 36, 46, 50","Sprayed Hallmark + X-Clude; Notes: Plots 22, 23, 27, 34, 36, 46, 50"
https://rothamstedfarm.farmos.net/log/1283,2019-10-17 00:00:00,Sprayed Hallmark + X-Clude: RRES LSRE Site CS/790,,RRES LSRE Site,Tym T503;Tecnoma 12m Sprayer,Pesticide Application;Excel upload,,242 : Hallmark with Zeon Technology (12629);240 : X-Clude,Hallmark @ 75 ml/ha;X-clude @ 0.25 l/ha,,,,Pesticide,,,,,,,,,Sprayed Hallmark + X-Clude.  Plot 2,Sprayed Hallmark + X-Clude; Notes: Plot 2
https://rothamstedfarm.farmos.net/log/1284,2019-10-25 00:00:00,"Sprayed ""simple mix"" fire starter (Fire starter is a cheap equivalent of liberator): RRES LSRE Site CS/790",,RRES LSRE Site,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,286 : Firestarter (18422),Firestarter @ 0.6 l/ha,,,,Pesticide,,,,,,,,,"Sprayed ""simple mix"" fire starter (Fire starter is a cheap equivalent of liberator).  Sprayed plots 25, 43, 58, 59 - these plots were sprayed pre emergence","Sprayed ""simple mix"" fire starter (Fire starter is a cheap equivalent of liberator); Notes: Sprayed plots 25, 43, 58, 59 - these plots were sprayed pre emergence"
https://rothamstedfarm.farmos.net/log/1285,2019-12-04 00:00:00,Sprayed Firestarter + Velomax: HOOS FIELD - direct drilled section Hoos Field Direct Drilled Section,HOOS FIELD,HOOS FIELD - direct drilled section,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,286 : Firestarter (18422);494 : Velomax,Firestarter @ 0.6 l/ha;Velomax @ 0.4 l/ha,,,,Pesticide,,,,,,,,,Sprayed Firestarter + Velomax.  (ex CS/477),Sprayed Firestarter + Velomax; Notes: (ex CS/477)
https://rothamstedfarm.farmos.net/log/1287,2020-05-04 00:00:00,Sprayed Axial Pro + Cello + Provalia + Claw: MEADOW Commercial,,MEADOW,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,521 : Axial Pro;386 : Cello (18290);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Cello @ 1.25 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Cello + Provalia + Claw,Sprayed Axial Pro + Cello + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1288,2020-05-04 00:00:00,Sprayed Axial Pro + Provalia + Cello + Claw: BYLANDS WW/2014,BYLANDS,2020/R/WW/2014,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro;461 : Provalia LQM (17846);386 : Cello (18290);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Provalia @ 1.0 l/ha;Cello @ 1.25 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Provalia + Cello + Claw.  Sprayed block F2,Sprayed Axial Pro + Provalia + Cello + Claw; Notes: Sprayed block F2
https://rothamstedfarm.farmos.net/log/1289,2020-05-04 00:00:00,Sprayed Axial Pro + Cello + Provalia + Claw: MEADOW WW/2015,MEADOW,2020/R/WW/2015,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro;386 : Cello (18290);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Cello @ 1.25 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Cello + Provalia + Claw,Sprayed Axial Pro + Cello + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1290,2020-05-04 00:00:00,Sprayed Axial Pro + Cello + Provalia + Claw: MEADOW WW/2016,MEADOW,2020/R/WW/2016,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro;386 : Cello (18290);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Cello @ 1.25 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Cello + Provalia + Claw,Sprayed Axial Pro + Cello + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1291,2020-05-04 00:00:00,Sprayed Axial Pro + Cello + Provalia + Claw: MEADOW WW/2018,MEADOW,2020/R/WW/2018,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro;386 : Cello (18290);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Cello @ 1.25 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Cello + Provalia + Claw,Sprayed Axial Pro + Cello + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1292,2020-05-04 00:00:00,Sprayed Axial Pro + Cello + Provalia + Claw: MEADOW WW/2029,MEADOW,2020/R/WW/2029,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro;386 : Cello (18290);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Cello @ 1.25 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Cello + Provalia + Claw,Sprayed Axial Pro + Cello + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1293,2020-05-04 00:00:00,Sprayed Axial Pro + Cello + Provalia + Claw: MEADOW WW/2032,MEADOW,2020/R/WW/2032,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,521 : Axial Pro;386 : Cello (18290);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Axial Pro @ 0.6 l/ha;Cello @ 1.25 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Axial Pro + Cello + Provalia + Claw.  No PGR,Sprayed Axial Pro + Cello + Provalia + Claw; Notes: No PGR
https://rothamstedfarm.farmos.net/log/1294,2020-05-06 00:00:00,Sprayed Cello + Stefes CCC + Provalia + Claw: DRAPERS Commercial,,DRAPERS,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Cello @ 1.25 l/ha;Stefes @ 2.0 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes CCC + Provalia + Claw,Sprayed Cello + Stefes CCC + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1295,2020-05-06 00:00:00,Sprayed Cello + Stefes CCC + Provalia + Claw: WEBBS Commercial,,WEBBS,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Cello @ 1.25 l/ha;Stefes @ 2.0 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes CCC + Provalia + Claw,Sprayed Cello + Stefes CCC + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1296,2020-05-06 00:00:00,Sprayed Cello + Stefes CCC + Provalia + Claw: SCOUT Commercial,,SCOUT,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Cello @ 1.25 l/ha;Stefes @ 2.0 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes CCC + Provalia + Claw,Sprayed Cello + Stefes CCC + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1297,2020-05-06 00:00:00,Sprayed Cello + Stefes CCC + Provalia + Claw: SAWYERS 1 CS/10,SAWYERS 1,2020/R/CS/10,NH T6030;Knight 24m Sprayer,Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Cello @ 1.25 l/ha;Stefes @ 2.0 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes CCC + Provalia + Claw,Sprayed Cello + Stefes CCC + Provalia + Claw
https://rothamstedfarm.farmos.net/log/1298,2020-05-07 00:00:00,Sprayed Cello + Stefes CCC + Provalia + Claw: BLACKHORSE Commercial,,BLACKHORSE,NH T6030;Knight 24m Sprayer,Commercial;Pesticide Application;Excel upload,,386 : Cello (18290);387 : Stefes CCC 720 (17731);461 : Provalia LQM (17846);407 : Claw 500 (17332) - Expired,Cello @ 1.25 l/ha;Stefes @ 2.0 l/ha;Provalia @ 1.0 l/ha;Claw @ 1.0 l/ha,,,,Pesticide,,,,,,,,,Sprayed Cello + Stefes CCC + Provalia + Claw,Sprayed Cello + Stefes CCC + Provalia + Claw
